player_name,player_url
Clyde Lovellette,https://www.basketball-reference.com/players/l/lovelcl01.html
Sidney Lowe,https://www.basketball-reference.com/players/l/lowesi01.html
Charlie Lowery,https://www.basketball-reference.com/players/l/lowerch01.html
Kyle Lowry,https://www.basketball-reference.com/players/l/lowryky01.html
Jordan Loyd,https://www.basketball-reference.com/players/l/loydjo01.html
Al Lucas,https://www.basketball-reference.com/players/l/lucasal01.html
Jerry Lucas,https://www.basketball-reference.com/players/l/lucasje01.html
John Lucas,https://www.basketball-reference.com/players/l/lucasjo01.html
Kalin Lucas,https://www.basketball-reference.com/players/l/lucaska01.html
Maurice Lucas,https://www.basketball-reference.com/players/l/lucasma01.html
John Lucas III,https://www.basketball-reference.com/players/l/lucasjo02.html
Ted Luckenbill,https://www.basketball-reference.com/players/l/luckete01.html
Tyronn Lue,https://www.basketball-reference.com/players/l/luety01.html
Jim Luisi,https://www.basketball-reference.com/players/l/luisiji01.html
Al Lujack,https://www.basketball-reference.com/players/l/lujacal01.html
Phil Lumpkin,https://www.basketball-reference.com/players/l/lumpkph01.html
Ray Lumpp,https://www.basketball-reference.com/players/l/lumppra01.html
Gabriel Lundberg,https://www.basketball-reference.com/players/l/lundbga01.html
Seth Lundy,https://www.basketball-reference.com/players/l/lundyse01.html
Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/players/l/luwawti01.html
Tyler Lydon,https://www.basketball-reference.com/players/l/lydonty01.html
Trey Lyles,https://www.basketball-reference.com/players/l/lylestr01.html
R.B. Lynam,https://www.basketball-reference.com/players/l/lynamrb01.html
George Lynch,https://www.basketball-reference.com/players/l/lynchge01.html
Kevin Lynch,https://www.basketball-reference.com/players/l/lynchke01.html
Lonnie Lynn,https://www.basketball-reference.com/players/l/lynnlo01.html
Mike Lynn,https://www.basketball-reference.com/players/l/lynnmi01.html
Sheldon Mac,https://www.basketball-reference.com/players/m/mcclesh01.html
Todd MacCulloch,https://www.basketball-reference.com/players/m/maccuto01.html
Ronnie MacGilvray,https://www.basketball-reference.com/players/m/macgiro01.html
Don MacLean,https://www.basketball-reference.com/players/m/macledo01.html
Mike Macaluso,https://www.basketball-reference.com/players/m/macalmi01.html
Ed Macauley,https://www.basketball-reference.com/players/m/macaued01.html
Scott Machado,https://www.basketball-reference.com/players/m/machasc01.html
Arvydas Macijauskas,https://www.basketball-reference.com/players/m/macijar01.html
Ollie Mack,https://www.basketball-reference.com/players/m/mackol01.html
Sam Mack,https://www.basketball-reference.com/players/m/macksa01.html
Shelvin Mack,https://www.basketball-reference.com/players/m/macksh01.html
Malcolm Mackey,https://www.basketball-reference.com/players/m/mackema01.html
Rudy Macklin,https://www.basketball-reference.com/players/m/macklru01.html
Vernon Macklin,https://www.basketball-reference.com/players/m/macklve01.html
Johnny Macknowski,https://www.basketball-reference.com/players/m/macknjo01.html
Daryl Macon,https://www.basketball-reference.com/players/m/maconda01.html
Mark Macon,https://www.basketball-reference.com/players/m/maconma01.html
J.P. Macura,https://www.basketball-reference.com/players/m/macurjp01.html
Kyle Macy,https://www.basketball-reference.com/players/m/macyky01.html
Jack Maddox,https://www.basketball-reference.com/players/m/maddoja01.html
Tito Maddox,https://www.basketball-reference.com/players/m/maddoti01.html
Gerald Madkins,https://www.basketball-reference.com/players/m/madkige01.html
Mark Madsen,https://www.basketball-reference.com/players/m/madsema01.html
Norm Mager,https://www.basketball-reference.com/players/m/magerno01.html
Josh Magette,https://www.basketball-reference.com/players/m/magetjo01.html
Corey Maggette,https://www.basketball-reference.com/players/m/maggeco01.html
Dave Magley,https://www.basketball-reference.com/players/m/magleda01.html
Jamaal Magloire,https://www.basketball-reference.com/players/m/magloja01.html
Will Magnay,https://www.basketball-reference.com/players/m/magnawi01.html
Randy Mahaffey,https://www.basketball-reference.com/players/m/mahafra01.html
Ian Mahinmi,https://www.basketball-reference.com/players/m/mahinia01.html
John Mahnken,https://www.basketball-reference.com/players/m/mahnkjo01.html
Brian Mahoney,https://www.basketball-reference.com/players/m/mahonbr01.html
Mo Mahoney,https://www.basketball-reference.com/players/m/mahonmo01.html
Rick Mahorn,https://www.basketball-reference.com/players/m/mahorri01.html
Dan Majerle,https://www.basketball-reference.com/players/m/majerda01.html
Renaldo Major,https://www.basketball-reference.com/players/m/majorre01.html
Thon Maker,https://www.basketball-reference.com/players/m/makerth01.html
Lionel Malamed,https://www.basketball-reference.com/players/m/malamli01.html
Théo Maledon,https://www.basketball-reference.com/players/m/maledth01.html
Jeff Malone,https://www.basketball-reference.com/players/m/malonje01.html
Karl Malone,https://www.basketball-reference.com/players/m/malonka01.html
Moses Malone,https://www.basketball-reference.com/players/m/malonmo01.html
Matt Maloney,https://www.basketball-reference.com/players/m/malonma01.html
Steve Malovic,https://www.basketball-reference.com/players/m/malovst01.html
Mike Maloy,https://www.basketball-reference.com/players/m/maloymi01.html
Khaman Maluach,https://www.basketball-reference.com/players/m/maluakh01.html
Sandro Mamukelashvili,https://www.basketball-reference.com/players/m/mamuksa01.html
Ted Manakas,https://www.basketball-reference.com/players/m/manakte01.html
John Mandic,https://www.basketball-reference.com/players/m/mandijo01.html
Karim Mané,https://www.basketball-reference.com/players/m/maneka01.html
Frank Mangiapane,https://www.basketball-reference.com/players/m/mangifr01.html
Terance Mann,https://www.basketball-reference.com/players/m/mannte01.html
Tre Mann,https://www.basketball-reference.com/players/m/manntr01.html
Danny Manning,https://www.basketball-reference.com/players/m/mannida01.html
Ed Manning,https://www.basketball-reference.com/players/m/mannied01.html
Guy Manning,https://www.basketball-reference.com/players/m/mannigu01.html
Rich Manning,https://www.basketball-reference.com/players/m/manniri01.html
Nico Mannion,https://www.basketball-reference.com/players/m/mannini01.html
Pace Mannion,https://www.basketball-reference.com/players/m/mannipa01.html
Chris Mañon,https://www.basketball-reference.com/players/m/manonch01.html
Nick Mantis,https://www.basketball-reference.com/players/m/mantini01.html
Pete Maravich,https://www.basketball-reference.com/players/m/maravpe01.html
Press Maravich,https://www.basketball-reference.com/players/m/maravpr01.html
Devyn Marble,https://www.basketball-reference.com/players/m/marblde01.html
Roy Marble,https://www.basketball-reference.com/players/m/marblro01.html
Stephon Marbury,https://www.basketball-reference.com/players/m/marbust01.html
Šarūnas Marčiulionis,https://www.basketball-reference.com/players/m/marcisa01.html
Saul Mariaschin,https://www.basketball-reference.com/players/m/mariasa01.html
Jack Marin,https://www.basketball-reference.com/players/m/marinja01.html
Shawn Marion,https://www.basketball-reference.com/players/m/mariosh01.html
Boban Marjanović,https://www.basketball-reference.com/players/m/marjabo01.html
Lauri Markkanen,https://www.basketball-reference.com/players/m/markkla01.html
Damir Markota,https://www.basketball-reference.com/players/m/markoda01.html
Sean Marks,https://www.basketball-reference.com/players/m/marksse01.html
Harvey Marlatt,https://www.basketball-reference.com/players/m/marlaha01.html
Jim Marsh,https://www.basketball-reference.com/players/m/marshji01.html
Ricky Marsh,https://www.basketball-reference.com/players/m/marshri01.html
Donny Marshall,https://www.basketball-reference.com/players/m/marshdo02.html
Donyell Marshall,https://www.basketball-reference.com/players/m/marshdo01.html
Kendall Marshall,https://www.basketball-reference.com/players/m/marshke01.html
Naji Marshall,https://www.basketball-reference.com/players/m/marshna01.html
Rawle Marshall,https://www.basketball-reference.com/players/m/marshra01.html
Tom Marshall,https://www.basketball-reference.com/players/m/marshto01.html
Vester Marshall,https://www.basketball-reference.com/players/m/marshve01.html
Alijah Martin,https://www.basketball-reference.com/players/m/martial01.html
Bill Martin,https://www.basketball-reference.com/players/m/martibi01.html
Bob Martin,https://www.basketball-reference.com/players/m/martibo01.html
Brian Martin,https://www.basketball-reference.com/players/m/martibr01.html
Caleb Martin,https://www.basketball-reference.com/players/m/martica02.html
Cartier Martin,https://www.basketball-reference.com/players/m/martica01.html
Cody Martin,https://www.basketball-reference.com/players/m/martico01.html
Cuonzo Martin,https://www.basketball-reference.com/players/m/marticu01.html
Darrick Martin,https://www.basketball-reference.com/players/m/martida01.html
Dino Martin,https://www.basketball-reference.com/players/m/martidi01.html
Don Martin,https://www.basketball-reference.com/players/m/martido01.html
Fernando Martín,https://www.basketball-reference.com/players/m/martife01.html
Jarell Martin,https://www.basketball-reference.com/players/m/martija01.html
Jaylen Martin,https://www.basketball-reference.com/players/m/martija02.html
Jeff Martin,https://www.basketball-reference.com/players/m/martije01.html
Jeremiah Martin,https://www.basketball-reference.com/players/m/martije02.html
Kelan Martin,https://www.basketball-reference.com/players/m/martike03.html
Kenyon Martin,https://www.basketball-reference.com/players/m/martike01.html
Kevin Martin,https://www.basketball-reference.com/players/m/martike02.html
KJ Martin,https://www.basketball-reference.com/players/m/martike04.html
LaRue Martin,https://www.basketball-reference.com/players/m/martila01.html
Maurice Martin,https://www.basketball-reference.com/players/m/martima01.html
Phil Martin,https://www.basketball-reference.com/players/m/martiph01.html
Slater Martin,https://www.basketball-reference.com/players/m/martisl01.html
Tyrese Martin,https://www.basketball-reference.com/players/m/martity01.html
Whitey Martin,https://www.basketball-reference.com/players/m/martiwh01.html
Jahmai Mashack,https://www.basketball-reference.com/players/m/mashaja01.html
Jamal Mashburn,https://www.basketball-reference.com/players/m/mashbja01.html
Al Masino,https://www.basketball-reference.com/players/m/masinal01.html
Anthony Mason,https://www.basketball-reference.com/players/m/masonan01.html
Desmond Mason,https://www.basketball-reference.com/players/m/masonde01.html
Frank Mason III,https://www.basketball-reference.com/players/m/masonfr01.html
Roger Mason,https://www.basketball-reference.com/players/m/masonro01.html
Tony Massenburg,https://www.basketball-reference.com/players/m/masseto01.html
Eddie Mast,https://www.basketball-reference.com/players/m/masted01.html
Yante Maten,https://www.basketball-reference.com/players/m/matenya01.html
Garrison Mathews,https://www.basketball-reference.com/players/m/mathega01.html
Mangok Mathiang,https://www.basketball-reference.com/players/m/mathima01.html
Dakota Mathias,https://www.basketball-reference.com/players/m/mathida01.html
Johnny Mathis,https://www.basketball-reference.com/players/m/mathijo01.html
Bennedict Mathurin,https://www.basketball-reference.com/players/m/mathube01.html
Karlo Matković,https://www.basketball-reference.com/players/m/matkoka01.html
Wes Matthews,https://www.basketball-reference.com/players/m/matthwe01.html
Wesley Matthews,https://www.basketball-reference.com/players/m/matthwe02.html
Ariel Maughan,https://www.basketball-reference.com/players/m/maughar01.html
Marlon Maxey,https://www.basketball-reference.com/players/m/maxeyma01.html
Tyrese Maxey,https://www.basketball-reference.com/players/m/maxeyty01.html
Jason Maxiell,https://www.basketball-reference.com/players/m/maxieja01.html
Cedric Maxwell,https://www.basketball-reference.com/players/m/maxwece01.html
Vernon Maxwell,https://www.basketball-reference.com/players/m/maxweve01.html
Don May,https://www.basketball-reference.com/players/m/maydo01.html
Scott May,https://www.basketball-reference.com/players/m/maysc01.html
Sean May,https://www.basketball-reference.com/players/m/mayse01.html
Lee Mayberry,https://www.basketball-reference.com/players/m/maybele01.html
Clyde Mayes,https://www.basketball-reference.com/players/m/mayescl01.html
Tharon Mayes,https://www.basketball-reference.com/players/m/mayesth01.html
Bill Mayfield,https://www.basketball-reference.com/players/m/mayfibi01.html
Ken Mayfield,https://www.basketball-reference.com/players/m/mayfike01.html
Eric Maynor,https://www.basketball-reference.com/players/m/maynoer01.html
O.J. Mayo,https://www.basketball-reference.com/players/m/mayooj01.html
Skylar Mays,https://www.basketball-reference.com/players/m/mayssk01.html
Travis Mays,https://www.basketball-reference.com/players/m/maystr01.html
Matt Mazza,https://www.basketball-reference.com/players/m/mazzama01.html
Luc Mbah a Moute,https://www.basketball-reference.com/players/m/mbahalu01.html
Bob McAdoo,https://www.basketball-reference.com/players/m/mcadobo01.html
James Michael McAdoo,https://www.basketball-reference.com/players/m/mcadoja01.html
Ken McBride,https://www.basketball-reference.com/players/m/mcbrike01.html
Miles McBride,https://www.basketball-reference.com/players/m/mcbrimi01.html
